Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/25/13 17:00:00,10/25/13 18:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/25/13 18:00:00,10/25/13 19:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/25/13 19:00:00,10/25/13 20:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/25/13 20:00:00,10/25/13 21:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/25/13 21:00:00,10/25/13 22:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/25/13 22:00:00,10/25/13 23:00:00,92341796864
AmazonEC2,CreateSnapshot,EU-EBS:SnapshotUsage,,10/25/13 22:00:00,10/25/13 23:00:00,35231255088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/25/13 23:00:00,10/26/13 00:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 00:00:00,10/26/13 01:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 01:00:00,10/26/13 02:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 02:00:00,10/26/13 03:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 03:00:00,10/26/13 04:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 04:00:00,10/26/13 05:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 05:00:00,10/26/13 06:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 06:00:00,10/26/13 07:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 07:00:00,10/26/13 08:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 08:00:00,10/26/13 09:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 09:00:00,10/26/13 10:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 10:00:00,10/26/13 11:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 11:00:00,10/26/13 12:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 12:00:00,10/26/13 13:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 13:00:00,10/26/13 14:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 14:00:00,10/26/13 15:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 15:00:00,10/26/13 16:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 16:00:00,10/26/13 17:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 17:00:00,10/26/13 18:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 18:00:00,10/26/13 19:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 19:00:00,10/26/13 20:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 20:00:00,10/26/13 21:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 21:00:00,10/26/13 22:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 22:00:00,10/26/13 23:00:00,92341796864
AmazonEC2,CreateSnapshot,EU-EBS:SnapshotUsage,,10/26/13 22:00:00,10/26/13 23:00:00,35231255088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/26/13 23:00:00,10/27/13 00:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 00:00:00,10/27/13 01:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 01:00:00,10/27/13 02:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 02:00:00,10/27/13 03:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 03:00:00,10/27/13 04:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 04:00:00,10/27/13 05:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 05:00:00,10/27/13 06:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 06:00:00,10/27/13 07:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 07:00:00,10/27/13 08:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 08:00:00,10/27/13 09:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 09:00:00,10/27/13 10:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 10:00:00,10/27/13 11:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 11:00:00,10/27/13 12:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 12:00:00,10/27/13 13:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 13:00:00,10/27/13 14:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 14:00:00,10/27/13 15:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 15:00:00,10/27/13 16:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 16:00:00,10/27/13 17:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 17:00:00,10/27/13 18:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 18:00:00,10/27/13 19:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 19:00:00,10/27/13 20:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 20:00:00,10/27/13 21:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 21:00:00,10/27/13 22:00:00,92341796864
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 22:00:00,10/27/13 23:00:00,92341796864
AmazonEC2,CreateSnapshot,EU-EBS:SnapshotUsage,,10/27/13 22:00:00,10/27/13 23:00:00,35231255088
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/27/13 23:00:00,10/28/13 00:00:00,35514
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/27/13 23:00:00,10/28/13 00:00:00,6164
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/27/13 23:00:00,10/28/13 00:00:00,92341796864
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/27/13 23:00:00,10/28/13 00:00:00,1065
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/27/13 23:00:00,10/28/13 00:00:00,86
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/27/13 23:00:00,10/28/13 00:00:00,3
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/28/13 00:00:00,10/28/13 01:00:00,9726798
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/28/13 00:00:00,10/28/13 01:00:00,1395114
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 00:00:00,10/28/13 01:00:00,126701535232
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,10/28/13 00:00:00,10/28/13 01:00:00,3939390
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,10/28/13 00:00:00,10/28/13 01:00:00,3939750
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/28/13 00:00:00,10/28/13 01:00:00,18051
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/28/13 00:00:00,10/28/13 01:00:00,7553
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/28/13 00:00:00,10/28/13 01:00:00,6
AmazonEC2,RunInstances,EU-DataTransfer-AZ-Out-Bytes,,10/28/13 00:00:00,10/28/13 01:00:00,8184
AmazonEC2,RunInstances,EU-DataTransfer-AZ-In-Bytes,,10/28/13 00:00:00,10/28/13 01:00:00,7728
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/28/13 01:00:00,10/28/13 02:00:00,9940774
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/28/13 01:00:00,10/28/13 02:00:00,49965006
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 01:00:00,10/28/13 02:00:00,118111600640
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,10/28/13 01:00:00,10/28/13 02:00:00,35010095
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,10/28/13 01:00:00,10/28/13 02:00:00,35009903
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/28/13 01:00:00,10/28/13 02:00:00,61940
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/28/13 01:00:00,10/28/13 02:00:00,1933
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/28/13 01:00:00,10/28/13 02:00:00,6
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/28/13 02:00:00,10/28/13 03:00:00,644830
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/28/13 02:00:00,10/28/13 03:00:00,15979744
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 02:00:00,10/28/13 03:00:00,118111600640
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,10/28/13 02:00:00,10/28/13 03:00:00,192
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/28/13 02:00:00,10/28/13 03:00:00,2621
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/28/13 02:00:00,10/28/13 03:00:00,1640
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/28/13 02:00:00,10/28/13 03:00:00,1
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 03:00:00,10/28/13 04:00:00,118111600640
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 04:00:00,10/28/13 05:00:00,118111600640
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 05:00:00,10/28/13 06:00:00,118111600640
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 06:00:00,10/28/13 07:00:00,118111600640
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 07:00:00,10/28/13 08:00:00,118111600640
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 08:00:00,10/28/13 09:00:00,118111600640
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 09:00:00,10/28/13 10:00:00,118111600640
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 10:00:00,10/28/13 11:00:00,118111600640
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 11:00:00,10/28/13 12:00:00,118111600640
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/28/13 12:00:00,10/28/13 13:00:00,12065481
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/28/13 12:00:00,10/28/13 13:00:00,1477408
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 12:00:00,10/28/13 13:00:00,126701535232
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,10/28/13 12:00:00,10/28/13 13:00:00,13996556
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,10/28/13 12:00:00,10/28/13 13:00:00,14061356
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/28/13 12:00:00,10/28/13 13:00:00,37229
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/28/13 12:00:00,10/28/13 13:00:00,8325
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/28/13 12:00:00,10/28/13 13:00:00,6
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/28/13 13:00:00,10/28/13 14:00:00,10009849
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/28/13 13:00:00,10/28/13 14:00:00,428273702
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 13:00:00,10/28/13 14:00:00,126701535232
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,10/28/13 13:00:00,10/28/13 14:00:00,220557018
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,10/28/13 13:00:00,10/28/13 14:00:00,220557018
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/28/13 13:00:00,10/28/13 14:00:00,485999
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/28/13 13:00:00,10/28/13 14:00:00,134
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/28/13 13:00:00,10/28/13 14:00:00,6
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/28/13 14:00:00,10/28/13 15:00:00,5686041
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/28/13 14:00:00,10/28/13 15:00:00,495082
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 14:00:00,10/28/13 15:00:00,126701535232
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,10/28/13 14:00:00,10/28/13 15:00:00,48736366
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,10/28/13 14:00:00,10/28/13 15:00:00,48967908
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/28/13 14:00:00,10/28/13 15:00:00,117519
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/28/13 14:00:00,10/28/13 15:00:00,0
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/28/13 14:00:00,10/28/13 15:00:00,6
AmazonEC2,PublicIP-In,EU-USE1-AWS-In-Bytes,,10/28/13 14:00:00,10/28/13 15:00:00,120
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/28/13 15:00:00,10/28/13 16:00:00,1882
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/28/13 15:00:00,10/28/13 16:00:00,508
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 15:00:00,10/28/13 16:00:00,126701535232
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,10/28/13 15:00:00,10/28/13 16:00:00,451722408
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,10/28/13 15:00:00,10/28/13 16:00:00,451742525
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/28/13 15:00:00,10/28/13 16:00:00,999788
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/28/13 15:00:00,10/28/13 16:00:00,30
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/28/13 15:00:00,10/28/13 16:00:00,6
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/28/13 16:00:00,10/28/13 17:00:00,1818
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/28/13 16:00:00,10/28/13 17:00:00,812
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 16:00:00,10/28/13 17:00:00,126701535232
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,10/28/13 16:00:00,10/28/13 17:00:00,223375284
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,10/28/13 16:00:00,10/28/13 17:00:00,223125067
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/28/13 16:00:00,10/28/13 17:00:00,307910
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/28/13 16:00:00,10/28/13 17:00:00,51
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/28/13 16:00:00,10/28/13 17:00:00,6
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/28/13 17:00:00,10/28/13 18:00:00,4254
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/28/13 17:00:00,10/28/13 18:00:00,3032
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 17:00:00,10/28/13 18:00:00,126701535232
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/28/13 17:00:00,10/28/13 18:00:00,1666
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/28/13 17:00:00,10/28/13 18:00:00,31
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/28/13 17:00:00,10/28/13 18:00:00,6
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/28/13 18:00:00,10/28/13 19:00:00,2460
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 18:00:00,10/28/13 19:00:00,126701535232
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/28/13 18:00:00,10/28/13 19:00:00,1688
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/28/13 18:00:00,10/28/13 19:00:00,1
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/28/13 18:00:00,10/28/13 19:00:00,6
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/28/13 19:00:00,10/28/13 20:00:00,56090
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/28/13 19:00:00,10/28/13 20:00:00,116652
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 19:00:00,10/28/13 20:00:00,126701535232
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/28/13 19:00:00,10/28/13 20:00:00,1768
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/28/13 19:00:00,10/28/13 20:00:00,3
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/28/13 19:00:00,10/28/13 20:00:00,6
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/28/13 20:00:00,10/28/13 21:00:00,9396
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/28/13 20:00:00,10/28/13 21:00:00,6232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 20:00:00,10/28/13 21:00:00,126701535232
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/28/13 20:00:00,10/28/13 21:00:00,1677
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/28/13 20:00:00,10/28/13 21:00:00,144
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/28/13 20:00:00,10/28/13 21:00:00,6
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 21:00:00,10/28/13 22:00:00,126701535232
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/28/13 21:00:00,10/28/13 22:00:00,215
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/28/13 21:00:00,10/28/13 22:00:00,39
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 22:00:00,10/28/13 23:00:00,126701535232
AmazonEC2,CreateSnapshot,EU-EBS:SnapshotUsage,,10/28/13 22:00:00,10/28/13 23:00:00,35231255088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/28/13 23:00:00,10/29/13 00:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 00:00:00,10/29/13 01:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 01:00:00,10/29/13 02:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 02:00:00,10/29/13 03:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 03:00:00,10/29/13 04:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 04:00:00,10/29/13 05:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 05:00:00,10/29/13 06:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 06:00:00,10/29/13 07:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 07:00:00,10/29/13 08:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 08:00:00,10/29/13 09:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 09:00:00,10/29/13 10:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 10:00:00,10/29/13 11:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 11:00:00,10/29/13 12:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 12:00:00,10/29/13 13:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 13:00:00,10/29/13 14:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 14:00:00,10/29/13 15:00:00,126701535232
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/29/13 15:00:00,10/29/13 16:00:00,896656
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,10/29/13 15:00:00,10/29/13 16:00:00,292720
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 15:00:00,10/29/13 16:00:00,126701535232
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/29/13 15:00:00,10/29/13 16:00:00,2785
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/29/13 15:00:00,10/29/13 16:00:00,5517
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,10/29/13 15:00:00,10/29/13 16:00:00,6
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,10/29/13 16:00:00,10/29/13 17:00:00,460
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 16:00:00,10/29/13 17:00:00,126701535232
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,10/29/13 16:00:00,10/29/13 17:00:00,811
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,10/29/13 16:00:00,10/29/13 17:00:00,531
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 17:00:00,10/29/13 18:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 18:00:00,10/29/13 19:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 19:00:00,10/29/13 20:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 20:00:00,10/29/13 21:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 21:00:00,10/29/13 22:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 22:00:00,10/29/13 23:00:00,126701535232
AmazonEC2,CreateSnapshot,EU-EBS:SnapshotUsage,,10/29/13 22:00:00,10/29/13 23:00:00,35231255088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/29/13 23:00:00,10/30/13 00:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 00:00:00,10/30/13 01:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 01:00:00,10/30/13 02:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 02:00:00,10/30/13 03:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 03:00:00,10/30/13 04:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 04:00:00,10/30/13 05:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 05:00:00,10/30/13 06:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 06:00:00,10/30/13 07:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 07:00:00,10/30/13 08:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 08:00:00,10/30/13 09:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 09:00:00,10/30/13 10:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 10:00:00,10/30/13 11:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 11:00:00,10/30/13 12:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 12:00:00,10/30/13 13:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 13:00:00,10/30/13 14:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 14:00:00,10/30/13 15:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 15:00:00,10/30/13 16:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 16:00:00,10/30/13 17:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 17:00:00,10/30/13 18:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 18:00:00,10/30/13 19:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 19:00:00,10/30/13 20:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 20:00:00,10/30/13 21:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 21:00:00,10/30/13 22:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 22:00:00,10/30/13 23:00:00,126701535232
AmazonEC2,CreateSnapshot,EU-EBS:SnapshotUsage,,10/30/13 22:00:00,10/30/13 23:00:00,35231255088
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/30/13 23:00:00,10/31/13 00:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/31/13 00:00:00,10/31/13 01:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/31/13 01:00:00,10/31/13 02:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/31/13 02:00:00,10/31/13 03:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/31/13 03:00:00,10/31/13 04:00:00,126701535232
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,10/31/13 04:00:00,10/31/13 05:00:00,126701535232
